Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2019/11/25 00:00:00;2019/11/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;26.1;26.05;µg-m3;46.0;100;46.0;N;-1;48.86212;2.344616
2019/11/25 00:00:00;2019/11/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;21.7;21.7;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/11/26 00:00:00;2019/11/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;12.5;12.475;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2019/11/26 00:00:00;2019/11/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;19.7;19.7;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/11/27 00:00:00;2019/11/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;8.9;8.85;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2019/11/27 00:00:00;2019/11/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;15.3;15.3;µg-m3;96.0;100;96.0;R;1;48.838615;2.412781
2019/11/28 00:00:00;2019/11/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;4.5;4.475;µg-m3;46.0;100;46.0;N;-1;48.86212;2.344616
2019/11/28 00:00:00;2019/11/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;11.6;11.6;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/11/29 00:00:00;2019/11/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;24.3;24.3;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/11/30 00:00:00;2019/11/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;20.9;20.9;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/01 00:00:00;2019/12/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;25.7;25.7;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/02 00:00:00;2019/12/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;35.2;35.2;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/03 00:00:00;2019/12/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;28.0;27.95;µg-m3;50.0;100;50.0;N;-1;48.86212;2.344616
2019/12/03 00:00:00;2019/12/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;40.0;40.0;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/04 00:00:00;2019/12/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;47.6;47.6;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2019/12/04 00:00:00;2019/12/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;56.5;56.5;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/05 00:00:00;2019/12/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;36.7;36.675;µg-m3;79.0;100;79.0;R;1;48.86212;2.344616
2019/12/05 00:00:00;2019/12/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;47.3;47.325;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/06 00:00:00;2019/12/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;25.9;25.925;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2019/12/06 00:00:00;2019/12/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;34.7;34.7;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/07 00:00:00;2019/12/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;17.9;17.925;µg-m3;88.0;100;88.0;A;1;48.86212;2.344616
2019/12/07 00:00:00;2019/12/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;23.1;23.1;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/08 00:00:00;2019/12/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;12.7;12.65;µg-m3;88.0;100;88.0;R;1;48.86212;2.344616
2019/12/08 00:00:00;2019/12/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;16.2;16.2;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/09 00:00:00;2019/12/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;12.2;12.175;µg-m3;63.0;100;63.0;N;-1;48.86212;2.344616
2019/12/09 00:00:00;2019/12/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;13.8;13.8;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/10 00:00:00;2019/12/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;17.8;17.825;µg-m3;54.0;100;54.0;N;-1;48.86212;2.344616
2019/12/10 00:00:00;2019/12/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;31.7;31.7;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/11 00:00:00;2019/12/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;21.4;21.375;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/12 00:00:00;2019/12/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;16.8;16.8;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/13 00:00:00;2019/12/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;16.1;16.125;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/14 00:00:00;2019/12/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;19.6;19.625;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2019/12/14 00:00:00;2019/12/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;22.3;22.275;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/15 00:00:00;2019/12/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;16.1;16.05;µg-m3;96.0;100;96.0;R;1;48.86212;2.344616
2019/12/15 00:00:00;2019/12/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;29.8;29.825;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/16 00:00:00;2019/12/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;19.0;18.95;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2019/12/16 00:00:00;2019/12/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;29.4;29.375;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/17 00:00:00;2019/12/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;13.2;13.2;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2019/12/17 00:00:00;2019/12/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;27.1;27.05;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/18 00:00:00;2019/12/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;17.1;17.075;µg-m3;96.0;100;96.0;A;1;48.86212;2.344616
2019/12/18 00:00:00;2019/12/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;28.4;28.35;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/19 00:00:00;2019/12/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;15.8;15.775;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2019/12/19 00:00:00;2019/12/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;29.9;29.9;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/20 00:00:00;2019/12/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;10.0;10.025;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2019/12/20 00:00:00;2019/12/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;15.9;15.85;µg-m3;96.0;100;96.0;A;1;48.838615;2.412781
2019/12/21 00:00:00;2019/12/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;9.7;9.675;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2019/12/21 00:00:00;2019/12/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;19.8;19.75;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/22 00:00:00;2019/12/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;8.2;8.15;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2019/12/22 00:00:00;2019/12/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;13.3;13.275;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/23 00:00:00;2019/12/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;11.5;11.5;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2019/12/23 00:00:00;2019/12/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;16.6;16.575;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/24 00:00:00;2019/12/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;13.0;12.975;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2019/12/24 00:00:00;2019/12/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;16.1;16.1;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/25 00:00:00;2019/12/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;16.2;16.2;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2019/12/25 00:00:00;2019/12/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;35.0;34.975;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/26 00:00:00;2019/12/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;14.2;14.225;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2019/12/26 00:00:00;2019/12/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;19.2;19.15;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/27 00:00:00;2019/12/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;13.2;13.15;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2019/12/27 00:00:00;2019/12/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;22.1;22.075;µg-m3;92.0;100;92.0;A;1;48.838615;2.412781
2019/12/28 00:00:00;2019/12/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;21.3;21.275;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2019/12/28 00:00:00;2019/12/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;30.3;30.275;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/29 00:00:00;2019/12/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;34.2;34.15;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2019/12/29 00:00:00;2019/12/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;49.6;49.6;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/30 00:00:00;2019/12/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;50.8;50.8;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2019/12/30 00:00:00;2019/12/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;65.4;65.375;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2019/12/31 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;58.4;58.4;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2019/12/31 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;88.8;88.825;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2020/01/01 00:00:00;2020/01/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;66.0;66.025;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/01/01 00:00:00;2020/01/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;90.6;90.625;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2020/01/02 00:00:00;2020/01/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;17.7;17.65;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/01/02 00:00:00;2020/01/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;24.8;24.775;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2020/01/03 00:00:00;2020/01/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;12.0;12.0;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/01/03 00:00:00;2020/01/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;16.7;16.65;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2020/01/04 00:00:00;2020/01/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;11.2;11.15;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/01/04 00:00:00;2020/01/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;16.0;15.95;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2020/01/05 00:00:00;2020/01/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;12.3;12.325;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/01/05 00:00:00;2020/01/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;24.5;24.525;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2020/01/06 00:00:00;2020/01/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;18.8;18.775;µg-m3;83.0;100;83.0;R;1;48.86212;2.344616
2020/01/06 00:00:00;2020/01/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;25.8;25.825;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2020/01/07 00:00:00;2020/01/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;18.9;18.9;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/01/07 00:00:00;2020/01/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;25.0;25.025;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2020/01/08 00:00:00;2020/01/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;12.7;12.725;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/01/08 00:00:00;2020/01/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;18.0;18.025;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2020/01/09 00:00:00;2020/01/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;15.3;15.25;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/01/09 00:00:00;2020/01/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;15.0;14.975;µg-m3;88.0;100;88.0;A;1;48.838615;2.412781
2020/01/10 00:00:00;2020/01/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;13.0;12.975;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/01/10 00:00:00;2020/01/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;17.7;17.675;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2020/01/11 00:00:00;2020/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;24.5;24.475;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/01/11 00:00:00;2020/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;37.4;37.425;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2020/01/12 00:00:00;2020/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;25.1;25.075;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/01/12 00:00:00;2020/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;28.7;28.7;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2020/01/13 00:00:00;2020/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;10.9;10.85;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/01/13 00:00:00;2020/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;15.5;15.475;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2020/01/14 00:00:00;2020/01/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;8.6;8.625;µg-m3;92.0;100;92.0;A;1;48.86212;2.344616
